transaction_id,account_id,amount,country,transaction_date
8ee98df1-42c5-4c28-a321-1c1c8d18f987,ACC6114,1070.68,CA,2025-03-17 01:51:00
2b189310-f074-407a-9e95-e27dcbc1da40,ACC8227,277.27,DE,2025-06-02 19:19:00
a38aa8dd-6708-4c3c-90b7-07f326717473,ACC9422,300.0,AE,2025-03-27 16:05:00
42cb2258-f68f-49d9-94bf-89bab6e099ff,ACC5641,423.21,GB,2025-03-16 13:08:00
efa3b2c6-9fcc-417c-b94f-7db65e543d2a,ACC1826,726.32,US,2025-06-28 06:37:00
3430cffe-0768-4cea-b716-a8e2be3f5608,ACC8304,163.83,AU,2025-03-19 03:12:00
c09a11a2-e01b-4d5e-886c-67ba1ab45a5c,ACC9740,6478.14,AU,2025-09-16 22:59:00
ee9a0835-21fd-4e1c-b281-cdb594b1966b,ACC8672,101153.64,DZ,2025-02-27 04:41:00
cce98c87-870e-456e-963b-324863da96e2,ACC4796,2466.45,JP,2025-03-12 19:47:00
0a366b4a-2eab-478f-953d-153f2c8b7be6,ACC4004,1994.06,FR,2025-06-12 23:05:00
14fb81f4-cb2a-4c47-bfee-dd89a3124b65,ACC1495,9822.72,DZ,2025-08-29 12:53:00
855cfd65-b6c6-41a7-8af2-e07aa4606612,ACC6711,377.04,GB,2025-02-17 14:20:00
72f0debf-173c-4379-8eee-b69d502cc2e9,ACC2162,337.13,US,2025-04-03 18:22:00
7dc11dad-0f5b-4ab6-8688-8c34ef037b73,ACC9977,469.61,CA,2025-08-08 23:53:00
6a4903d6-fd7f-4e0a-b5f6-c8b449098097,ACC8063,9867.8,SY,2025-04-26 19:04:00
97827e55-1205-4f50-85ca-6819c6ee8706,ACC2276,229.97,GB,2025-11-14 00:21:00
beca65b1-4678-4258-80ea-30f2c62351f8,ACC8294,891.74,US,2025-12-21 08:28:00
d3e7859c-f2d4-44f7-b17d-ccfdf71957c2,ACC7208,410.45,AU,2025-05-09 06:51:00
ce188fe7-4c27-4ecb-bd62-74ab5f3bdc26,ACC1003,955.79,SG,2025-08-27 09:52:00
fb82438b-4e12-45a0-894b-40c94f69150f,ACC8326,580.19,CA,2025-04-17 20:12:00
df697c63-5d0e-46a2-b337-7765fc1a1653,ACC5989,2017.38,SG,2025-05-23 11:31:00
3268101e-b9a8-4e30-8087-4cfeedccc132,ACC1133,9871.76,YE,2025-11-13 13:24:00
3459301e-0af4-4751-8bee-92cf695cea73,ACC9992,9777.91,GB,2025-10-22 07:51:00
37880929-7184-43d8-a95a-69a0d9475377,ACC8073,217.15,US,2025-02-08 16:28:00
b40e3d27-a214-4d21-b269-14eee36a0be4,ACC4460,1385.74,FR,2025-10-15 02:20:00
7206b182-c9da-4e6a-a4f1-305eea99929c,ACC7835,234.41,AE,2025-05-07 06:33:00
5154e60b-e1e6-4f51-ad2c-575917f3c251,ACC1257,1599.58,US,2025-04-23 08:00:00
8f36c7c3-12ee-467a-b18e-e8a8f5a2d394,ACC3224,9229.57,DZ,2025-04-15 20:30:00
71685b8d-3679-465c-a5ec-1950ba77423c,ACC7948,6983.4,JP,2025-03-03 15:36:00
e28a5ed7-4e10-4ce3-a629-800534f67605,ACC9161,249.26,US,2025-11-24 17:07:00
e6bd9278-f7e5-4ec3-9772-6f8e19462c74,ACC7012,8903.61,VN,2025-06-22 09:30:00
2420b4bd-b750-4feb-8a3a-d81279adf57f,ACC8889,145403.27,MM,2025-01-25 08:47:00
73030a20-68e7-4ae7-bb43-506a2b6c28ff,ACC2449,615.04,AE,2025-02-28 07:12:00
f730dcc7-f0b7-4f31-b470-bc5a32df4a3c,ACC6119,62.11,SG,2025-06-28 13:43:00
4d84a90d-1476-4346-a7d5-492036e3d6a4,ACC8687,16994.93,KE,2025-02-08 10:17:00
dffa086c-ec69-443b-996a-7149a06f0f80,ACC5981,424.18,AE,2025-08-30 09:37:00
5b5b41bb-a140-4827-8707-517d24a61f6e,ACC5780,622.35,US,2025-07-09 15:34:00
e2600a81-dc0e-4377-a373-b70b7a5d18a3,ACC5552,116.94,SG,2025-01-20 21:04:00
32cf2e44-1879-4cdb-bba3-49e177130ab2,ACC2827,27.88,US,2025-07-03 12:54:00
b519d66f-7102-42af-8281-da2c636c119c,ACC3873,136943.79,CD,2025-05-08 03:35:00
8155827e-7a8d-41b5-b58c-7bc52086a88a,ACC9640,8854.06,JP,2025-07-10 05:43:00
89e77743-aaa8-4490-b5bc-774a771845e6,ACC4898,181.21,AU,2025-01-25 02:17:00
636c1554-3b20-45b4-96ec-47d274bb7d9b,ACC6653,8750.76,CI,2025-11-17 12:47:00
dc00e291-7ca2-4bb2-9e1c-64d1ad6c721f,ACC7533,1205.87,GB,2025-02-09 13:24:00
df1a106e-9853-44c3-8948-898eeef09609,ACC7222,5150.31,JP,2025-12-13 18:45:00
b23effca-cb3c-4ca9-9929-90cbe249dc06,ACC1672,479.28,AE,2025-10-12 00:58:00
e9321b5b-e02a-4302-9853-67fa7e211aeb,ACC5466,191893.98,HT,2025-03-12 21:33:00
f5577ef2-549a-420b-afd5-7e32e9542ebd,ACC8554,1534.2,CA,2025-09-01 21:58:00
66d20ca8-0d0a-43c3-8f2d-be441d67ffb5,ACC6528,9382.5,CA,2025-06-26 01:42:00
4031c5bc-f2e9-4219-88bc-afd74c148b7d,ACC8306,146.83,JP,2025-05-12 00:16:00
775ac9dd-7841-40c3-b6c0-fa0880cc84ff,ACC2506,382.66,US,2025-09-13 23:11:00
e40b4f97-5fc0-4d1a-a85e-e2a7b4a00fc7,ACC2995,169559.94,VG,2025-02-11 10:05:00
54965106-3f6e-42fd-9be3-f71b5f5c3925,ACC4027,939.5,AU,2025-03-29 08:45:00
c4c3758b-bece-4f09-a55a-1b6a55913986,ACC8429,256.56,AE,2025-03-22 17:09:00
17317a22-fecc-40ff-a8da-e3c7f73486bc,ACC6298,9537.64,KW,2025-07-21 06:09:00
ecb06031-6c88-4583-b30e-7edb87957218,ACC5336,463.34,US,2025-07-07 09:16:00
7da90cc2-46a0-4975-a6b7-47640f301536,ACC3923,523.93,CA,2025-05-10 13:32:00
cad63bf5-de37-4115-bec5-784bd7f4bdd3,ACC2740,770.52,CA,2025-12-25 07:19:00
c1aa2b0a-764c-4f1a-9517-42c6d394cf89,ACC5105,8654.83,GB,2025-11-18 13:11:00
85edc3b3-066a-4f25-bb6d-4cf9a5fd40bf,ACC1619,656.14,US,2025-11-21 16:21:00
bfbb5319-f3c9-4358-bc9e-42f5cad063a9,ACC9039,913.3,AE,2025-10-12 08:11:00
ce437a56-a5c5-4b6a-a709-54b1142ee8c9,ACC8898,2386.36,US,2025-12-15 04:05:00
232fb7b7-576b-4964-bbf1-e994de4eb4bc,ACC7563,2689.21,AU,2025-03-30 06:11:00
cb68e623-04b8-42aa-8d5c-1f37e43c17e5,ACC8530,4122.77,US,2025-02-10 04:35:00
7d8a388d-3471-46ea-ac0e-7979ff7824f3,ACC2749,495.34,AU,2025-07-31 03:23:00
33c748c5-b3ab-4a0f-9d69-6a511df113be,ACC1584,2727.16,GB,2025-09-19 14:32:00
1fff45b7-7d2e-44ac-8714-0bb997bbaff4,ACC9186,220.34,CA,2025-05-21 14:32:00
836d8ca9-5b3e-4dc0-85ac-974b8cbfa5b7,ACC1701,9867.52,CI,2025-11-24 04:12:00
e33ee523-6b89-4444-ab3a-a7ef5a11bd88,ACC9791,4448.61,JP,2025-10-23 06:45:00
e76c274a-0047-45c5-9821-7359390cd1f7,ACC3319,8849.25,GB,2025-04-19 11:09:00
ce557eac-cce8-42b0-8f5f-5456a99cd37f,ACC3138,322.88,US,2025-12-23 00:03:00
398bcbe0-21ed-42cd-8019-91fec711bec0,ACC8474,174.59,SG,2025-01-11 11:03:00
22545406-033e-41a2-9c20-d915981e897b,ACC2870,8595.87,NP,2025-05-05 07:00:00
420cc273-edd4-4de5-a79d-940be3ab366e,ACC6527,857.54,GB,2025-12-29 00:12:00
25df4dd0-9a4b-4724-9146-b721691ce01d,ACC6496,8000,CA,2025-10-20 17:36:00
4c4a38e8-6bfa-4d95-928e-cbcf882be4f9,ACC3703,188.14,AU,2025-02-16 00:52:00
5613ef16-312c-492c-8a6b-0a01f2994a5f,ACC7162,808.15,SG,2025-11-16 10:09:00
b12d8060-2214-44df-b6f6-e29f7def0ef9,ACC2460,647.42,GB,2025-04-25 20:56:00
b50bb07f-d060-4d96-841d-b2e3b238926a,ACC4377,8000,AU,2025-07-26 14:34:00
b57193f3-1112-4d3b-a3ba-860bdac21beb,ACC1616,721.14,AE,2025-04-15 04:38:00
0e98048d-678a-4785-89f2-157d288fc562,ACC5934,9417.46,DE,2025-05-12 01:44:00
93212bc9-5be8-4902-8990-f0ad23a03e64,ACC2567,770.48,AE,2025-09-11 07:10:00
79e63806-708e-4fca-8cb6-24f7dc61e18d,ACC8605,9979.19,BG,2025-09-21 12:41:00
12536da9-a119-4f52-8f73-d6d9ea85a6f9,ACC1706,623.94,AU,2025-06-01 12:57:00
356c2d77-b6fe-4fdf-9ed9-67009244abda,ACC8424,304.09,FR,2025-02-09 08:12:00
a59e301a-38cf-4968-8645-047f5927815f,ACC1476,90.79,GB,2025-02-01 13:01:00
3fce9ff0-aafd-4cff-b5d8-205f8fc813b5,ACC6340,209.5,JP,2025-12-20 05:03:00
8e054cd3-8dad-4ce7-b58d-22c6775206cb,ACC6343,1141.29,SG,2025-11-02 03:42:00
4aaee36d-031e-4f11-ad27-b8eb8a4d0faa,ACC8936,478.77,JP,2025-06-15 20:46:00
32c2751e-8bfc-4a2c-ab9e-29cc864044b0,ACC8454,8717.27,VN,2025-02-09 13:38:00
1fde5ef3-9c78-45e3-b159-bef4de180785,ACC5418,45.99,CA,2025-05-10 15:50:00
ad7090a3-75a0-4af2-8015-3a227f790686,ACC7852,400.17,JP,2025-05-28 05:53:00
77cfea07-e5ae-4c21-b218-70a0161c04e0,ACC3568,8829.56,SG,2025-05-05 15:57:00
d6a51ad8-8307-45ea-9c2a-208ef1a86034,ACC9548,765.85,FR,2025-05-04 17:50:00
32b01bb5-861d-4191-be8e-b8fef685dba8,ACC8581,8824.45,AO,2025-12-23 05:37:00
02a9072c-210a-441e-8980-a3d66d9122eb,ACC8114,208.17,DE,2025-07-23 06:51:00
12632f77-18d0-460b-815c-342d679841f4,ACC1083,9387.07,FR,2025-06-11 22:50:00
6ad3887b-9c77-4d6c-980c-e778876aeeff,ACC1550,9893.66,SS,2025-11-01 05:05:00
8e39ed6f-db40-4801-9aff-37119f1659ef,ACC8412,538.46,SG,2025-11-06 23:36:00
f3422309-e995-4142-b7a1-195c90ccf5c0,ACC4571,751.38,AU,2025-12-27 15:44:00
e852f8a3-0a76-4b92-b024-aad76917d5c8,ACC1399,183.54,CA,2025-04-07 15:18:00
1b366732-58dc-4c13-bbbb-925bd0386f38,ACC7068,54.27,GB,2025-11-28 04:55:00
431d8d57-3fa9-465e-b34c-ce5c6b61a68b,ACC7305,8502.04,HT,2025-12-05 02:09:00
dc8ca31a-b0b6-40dc-bb41-f7a16fb6f8ab,ACC9887,122.17,AU,2025-08-31 09:57:00
ccb881d3-ece2-40e1-b5c3-9e45609869c9,ACC1898,8621.36,SY,2025-05-31 20:08:00
d7d01ce2-909c-46ec-9070-b951fea145f0,ACC1669,8666.34,KP,2025-09-23 01:11:00
41965d3c-29cf-4f05-8218-a2be5d6c8899,ACC4354,1869.77,CA,2025-09-24 04:49:00
2e3a8daf-7709-4d6b-b86f-f763ffffa977,ACC4437,9822.6,KE,2025-04-11 18:49:00
e6531833-3837-45c2-af70-e3a22610fb79,ACC1892,3463.95,FR,2025-06-14 03:48:00
ea305974-a3bf-4b93-9ba4-a7e297c16ad1,ACC8703,546.48,SG,2025-02-16 03:27:00
7903e0d9-1d47-4080-ab69-5b195e35fc50,ACC2075,289.78,AU,2025-08-01 19:41:00
f1983874-1413-41d0-ae6c-d412a764d8a4,ACC3929,9186.35,DE,2025-05-18 03:43:00
aac85f49-4a01-4daa-b66d-9b694a486c15,ACC3424,9832.79,MM,2025-07-29 23:40:00
463c81cc-8607-4423-a85f-130d45945628,ACC3163,123.46,AU,2025-12-28 09:58:00
26a5e127-a1c6-43da-a0de-7a8c47858cb7,ACC2031,480.46,DE,2025-12-12 02:05:00
a92875c3-2777-4a8e-a9c0-9c1d529a4e3a,ACC6503,8848.26,VN,2025-01-17 01:07:00
e4cd5614-634e-4a2d-b76b-e1de36fd7999,ACC9686,2993.43,JP,2025-10-27 18:50:00
cf4321b3-9922-43a6-9e59-22d846de0119,ACC5259,2594.32,DE,2025-11-21 05:25:00
8d020e9f-cb63-4889-8cdd-387c96ba7bef,ACC3725,157.49,JP,2025-06-15 03:18:00
e86a4814-7419-45c1-82de-a461ff10c950,ACC3514,8927.58,VG,2025-04-28 02:00:00
5fcc35f9-7e4f-4921-af33-2c9d70bcf48c,ACC5266,166.96,GB,2025-04-28 10:07:00
f3f5f0bc-e88b-45cf-b99e-72b5f47357f0,ACC6633,759.96,DE,2025-09-27 04:29:00
15c74d63-d145-444d-940b-2c0b814b6495,ACC1408,733.63,DE,2025-04-18 17:30:00
779f6d9a-647a-445c-8342-c07dc36207ce,ACC3556,190340.97,VG,2025-10-22 14:14:00
7086dfd6-4dc9-439b-b549-151aff74095c,ACC5842,108870.67,NA,2025-01-04 03:02:00
39f73018-53b6-46de-965e-006422e2ca9b,ACC3409,9953.44,MC,2025-12-12 02:11:00
07e50e8b-0c9e-4842-9fa6-f821b95d8757,ACC2914,143.77,US,2025-11-18 22:21:00
35176a6b-034a-44fb-942b-0c5fdac7fc73,ACC6347,907.16,FR,2025-08-13 08:07:00
e1aab7eb-20de-4a16-9931-16eaf0b51e0a,ACC5553,176.76,SG,2025-02-10 01:46:00
462f8381-4a0b-4c0f-baa3-aaa06fa84190,ACC2431,767.09,AU,2025-05-23 12:22:00
1a65d0e3-57cb-4de1-adcf-321fcc4e5e9c,ACC6915,257.24,AE,2025-10-15 05:03:00
49cff1d9-f680-4158-8b9a-45a7b7841fc5,ACC5663,2112.1,FR,2025-10-17 11:49:00
7ce967e1-f8eb-4862-931e-83bb884583e0,ACC7944,1601.73,SG,2025-09-09 03:55:00
70da77ab-b69f-4359-8971-12d8021f7b3e,ACC8776,809.47,GB,2025-10-29 14:33:00
29381422-cdf1-42e0-824f-e7dd024b66e6,ACC7791,158.43,AE,2025-09-02 05:49:00
08f04e87-d72b-4e14-be8a-6c3fb549ab7f,ACC4047,3898.62,GB,2025-05-08 08:28:00
8796a52f-839b-44fa-ad87-ed4f2070b3d4,ACC5979,596.23,DE,2025-10-05 23:54:00
aa6a3618-de2a-431e-b5b1-5f1b152a46e9,ACC5303,615.65,US,2025-12-26 19:01:00
d4cb0b5d-7df5-491d-b3cc-1f0a66d7f32c,ACC5713,262643.53,NA,2025-08-07 13:50:00
d6c8242f-0495-44a1-b09d-9c6425c8f3b8,ACC5541,7027.3,US,2025-10-31 18:20:00
8ec41caf-ef0d-49da-993c-d12b1b01ca81,ACC8144,9948.37,LB,2025-12-26 00:40:00
90ab496f-83e8-4d68-9917-3c63606e70d3,ACC9397,566.05,GB,2025-07-07 19:19:00
a147c7db-93b2-495e-806f-1c9fb98eda10,ACC6237,8744.11,GB,2025-01-13 18:37:00
ec74e691-8369-4f1a-a169-e018857283ab,ACC5467,8703.11,JP,2025-12-02 17:19:00
c0eb0e94-9cef-4224-bb20-29cce4faffac,ACC9677,2483.23,DE,2025-09-20 23:47:00
658c689b-7502-4e60-ba24-76b9f93db817,ACC3738,1301.89,US,2025-02-25 22:38:00
940d407b-4c3b-42a5-ab9a-7b9bb34b30cd,ACC5932,9739.41,KW,2025-08-23 21:57:00
d2df23a3-b0ce-4cae-bd33-197c73926ebd,ACC3354,1021.3,CA,2025-07-17 16:05:00
a84bb967-2bc9-4c62-979b-3d1cf3a2255f,ACC3671,86.98,FR,2025-01-10 09:24:00
03ed5dd8-1bb3-42c0-a0f1-7336539cabba,ACC9612,693.22,SG,2025-03-16 13:52:00
ba6df465-e0ee-4a77-b158-4dce6fde7ad2,ACC8240,241.91,GB,2025-03-24 23:42:00
0ff8b4f6-af37-4708-a127-ee33d98659ff,ACC3108,137.9,GB,2025-09-07 01:40:00
a5357b5f-f3e0-4a37-8a37-bf4058d83b0f,ACC7960,402.74,AE,2025-04-14 15:54:00
9c206ba7-8087-4e9d-b1d2-2e6725c71423,ACC2766,6838.51,US,2025-03-23 08:29:00
2ba8a36f-61be-49f1-83fd-4ebf94a493cb,ACC2948,9269.71,GB,2025-01-24 21:05:00
5e7bf0c0-e543-4f20-9a2e-5dc4da39abf2,ACC6759,1105.59,GB,2025-07-04 05:42:00
d368efa7-0d63-47d2-8432-38d81970509e,ACC9202,2742.61,GB,2025-01-22 07:20:00
3231b03e-8eba-47ea-8668-d48457987bc5,ACC5617,2101.04,AU,2025-06-26 02:09:00
3f8f547c-837d-4aca-bd2c-22a4fa20784b,ACC4506,195112.28,MM,2025-05-06 01:57:00
0de2baa2-bf1a-4804-ae3f-309e146dac71,ACC3963,923.69,AE,2025-12-12 16:15:00
20a56850-a32b-4f1e-b641-b12b65ede0fe,ACC6149,9902.34,HT,2025-09-16 08:58:00
513518de-d8a5-424c-ac46-5e969ff4418e,ACC5723,720.94,FR,2025-04-01 00:20:00
c6cf517a-3e91-4c2b-b4ef-2401cfd4f170,ACC6111,651.29,JP,2025-01-30 13:41:00
f66edb98-5079-4845-8562-0486b3face20,ACC8793,236.17,AE,2025-11-20 06:41:00
5fb6ad14-ef53-479f-b0f2-b75d55c38f32,ACC2392,156.58,CA,2025-09-25 13:30:00
377405f6-91bf-4715-bb8c-d9ad0e48e281,ACC3764,403.57,US,2025-03-28 19:28:00
e6068dbc-38e4-4926-beae-549cde42a0d4,ACC7623,306.56,SG,2025-02-17 02:53:00
7e75c646-7dd6-4ea0-9248-37ab8f51daae,ACC5472,488.11,AU,2025-03-31 09:25:00
5446236b-6928-45f2-9ffd-72445453ba58,ACC9017,175.72,GB,2025-10-19 10:37:00
6b41979f-1b2f-462a-b1e9-d2990e44e485,ACC1438,8000,JP,2025-12-29 02:29:00
fe8811ad-43ed-4f9f-ac05-977e6f357bdb,ACC2578,1028.05,CA,2025-05-11 09:55:00
f53f5dbc-8cba-44dd-8a37-0782908acc5f,ACC5809,721.17,JP,2025-02-25 17:14:00
2f2fdade-314c-4e26-a5f8-a4058f5833cc,ACC9955,314.98,SG,2025-12-29 13:24:00
2e438cec-75d5-421d-9e99-b6d153e098fa,ACC7285,9885.65,VN,2025-01-13 20:48:00
f40a89b1-8428-4d11-857c-b67b928ef26a,ACC5965,415.24,US,2025-11-24 18:20:00
8605b766-5b22-4062-a3a1-cef94aa78dbe,ACC2792,47.14,JP,2025-04-30 12:37:00
509f181b-9e5e-4efc-8d5a-7d80fd3416a6,ACC3560,1623.06,JP,2025-12-24 05:02:00
3bd15c5f-f523-4eb7-9193-e57fcd45bd80,ACC6779,457.06,CA,2025-02-10 14:04:00
c6e26da3-e6a3-4715-aa86-25d86be2e59a,ACC1440,1930.0,AU,2025-07-27 02:54:00
5c990aa7-b57b-4db8-9f94-220352fd8cca,ACC4844,548.86,DE,2025-09-06 11:53:00
c4a637c2-d4c6-4b96-a940-4ed30d879a37,ACC6343,362.75,US,2025-08-16 06:20:00
43833f6c-0fc0-44f8-ad0a-a36d354839b7,ACC5368,3758.51,AE,2025-01-28 05:13:00
bb00e57d-2716-4956-a62c-32799dfea89b,ACC9001,440.18,CA,2025-01-15 20:33:00
f5dcc4cc-8f86-453e-a06d-027627144418,ACC6563,199.74,SG,2025-03-14 20:37:00
8a80ee36-3d04-49fd-99d5-ae8312cd2b91,ACC2234,403.9,JP,2025-05-02 08:01:00
29e09a33-d4c3-43a8-8f4b-d15aea74df82,ACC2506,512.58,AU,2025-06-05 21:19:00
7389c672-498f-4236-9ea4-36a4327a0849,ACC7997,226.77,JP,2025-03-10 23:35:00
79e0d411-6342-497a-ac33-1254e290b542,ACC6133,674.28,CA,2025-06-02 17:27:00
ae77c1a4-e9cd-4a78-a82c-794bf04d9d80,ACC9971,231.23,AU,2025-05-26 16:35:00
556f62cf-dc6e-4918-affd-51ec04c3fdbd,ACC4056,9441.14,BG,2025-05-12 12:13:00
eba13760-4f61-4e04-a8a7-a3038a21316a,ACC8106,227.82,JP,2025-12-30 12:12:00
7e9c26cc-eab6-4879-98f3-0f0c9509ff0a,ACC5919,479.22,GB,2025-02-13 14:30:00
51cbd123-350f-4da2-affa-ca78c5e492d2,ACC5702,3983.54,DE,2025-11-14 00:58:00
029b6fbb-9129-48d4-9f25-de5f5947f26c,ACC4144,944.6,GB,2025-04-27 22:24:00
2ea2bbd6-db5a-4174-96dc-4737e0744f4b,ACC8145,2338.29,CA,2025-01-21 04:09:00
12f0979d-21ba-4eca-946c-32c3687202f3,ACC3883,242.44,SG,2025-11-04 07:19:00
fd93a28a-acc9-4f87-bd3b-bdcf9286ad8f,ACC2375,9803.96,VE,2025-01-31 18:03:00
8bd03f3c-19e1-47b5-ba82-f924a3a3e5b2,ACC2479,492.39,CA,2025-08-17 13:53:00
13a7316b-a6d1-43f9-b396-ad58053e0971,ACC9196,41003.63,MM,2025-10-17 00:14:00
8062e0b0-ed46-49ae-8fdb-c7c4d4739e98,ACC4900,2180.73,SG,2025-03-29 20:22:00
e74eae10-bb03-4a5b-ae0f-2cfa2e0268d1,ACC7388,8969.8,PG,2025-03-31 00:56:00
fc416b89-43e4-4464-9310-15bb42bba81e,ACC5498,9821.26,BO,2025-06-21 19:19:00
9b825f05-f12c-43ee-9e81-aa5f0baaa510,ACC9941,836.63,GB,2025-11-17 00:23:00
06625995-9936-4e55-aece-bd6521a9dde3,ACC3374,322.8,SG,2025-11-05 14:06:00
a896bccc-4c40-47fa-9299-aaad13bbb38b,ACC1570,448.74,CA,2025-09-22 07:51:00
512ae1f7-6dde-4137-8c8b-51ed64d1eb43,ACC6067,1453.83,JP,2025-02-09 19:28:00
9263ba33-4ad5-45b8-b07b-4d28c2a96364,ACC8248,113958.48,BO,2025-09-22 05:21:00
9a02552a-5266-4345-8443-c4aa12552638,ACC4857,2277.07,AE,2025-10-10 21:01:00
d99cfd40-b7f3-4f85-ad79-7a9e742a50be,ACC7656,6269.38,AU,2025-08-05 13:50:00
8d5d0c75-3ed0-4f2a-a9a9-4547351e656f,ACC6451,623.27,AE,2025-01-25 16:07:00
e1155d1e-e45c-4a6a-a7c2-51da8e81b364,ACC5275,9729.54,PG,2025-11-04 13:22:00
91957658-1821-4e85-a1a1-67071a244f2b,ACC8426,2052.36,AU,2025-02-18 07:51:00
2a7efde3-ee96-4497-a32f-826e66800307,ACC8264,9461.42,JP,2025-01-20 21:59:00
9ce3f8fa-d05a-478b-aba5-603cc30fdb57,ACC2815,273.39,CA,2025-04-10 02:23:00
9d964f12-c2af-4a97-ae4a-9188252f8dbb,ACC3131,4410.93,CA,2025-04-25 22:08:00
e8562489-7063-4a31-a80b-90911654de48,ACC3187,8978.78,AO,2025-10-26 18:47:00
1d9ed23c-aa6d-4a33-9de6-6496de474583,ACC2382,884.29,DE,2025-07-09 19:42:00
f52c3cf7-6a8a-4519-9429-acedbbdb0aff,ACC4677,467.73,SG,2025-10-29 19:51:00
7ff06cf9-5171-4b18-90b1-8a3e4900dbcf,ACC2457,341198.01,MC,2025-01-16 02:21:00
4246bcc8-7656-4e87-88be-853713591ec8,ACC8027,1094.92,FR,2025-12-03 17:27:00
1d0475b2-8603-4607-9f74-ec4ae2020d27,ACC8433,765.41,JP,2025-07-09 10:35:00
4795e8cb-d5bc-4ad1-a25e-d7b5e2d861f4,ACC5361,1144.98,SG,2025-12-26 19:52:00
1deeb85b-785b-458a-b2f8-c9f2f649161b,ACC4385,9072.73,DZ,2025-07-29 16:30:00
a7fb9cba-bdd4-4cd1-b9d0-8b17710a3cd9,ACC7693,9934.76,HT,2025-06-06 23:17:00
c83290be-4966-497d-984e-5197807678cf,ACC8506,581.57,CA,2025-04-17 06:32:00
21b0ef1d-e79d-474d-97ee-934a3c36b4ff,ACC4476,217.94,AU,2025-03-04 10:23:00
9a08d8f9-0e8a-4786-9934-056ebb830555,ACC2561,9603.42,AU,2025-10-07 06:04:00
3fd28253-902b-468b-8656-8fa87d6bc179,ACC1745,3559.22,FR,2025-02-12 18:46:00
f1271c12-a422-4eb4-bef5-8206b3669eb9,ACC7076,946.88,FR,2025-01-04 21:41:00
59181397-52ae-4fdd-9299-7a0cff773e20,ACC9253,122390.08,BG,2025-04-07 07:01:00
336d3ddd-9cfd-4d6c-86a6-3272036c6a85,ACC9690,109363.79,CM,2025-12-25 21:00:00
a9e34e62-9bf9-4098-bdca-5b0963bf8ff2,ACC5635,8000,AE,2025-11-12 05:59:00
32f08d73-3beb-45f3-8cdd-a1b22ef4e962,ACC3703,1382.11,DE,2025-07-11 16:02:00
78138a27-b573-4f85-b3a7-c40fb25d824f,ACC8208,9236.42,VG,2025-08-18 18:30:00
c2532855-805f-4151-a125-62f4a54c3837,ACC2900,618.18,JP,2025-02-08 18:07:00
883911e8-d8f4-4e61-bf40-6a83330f8be4,ACC9077,241.02,JP,2025-12-27 09:11:00
1ee2a298-0fae-49c9-8843-68774b849d77,ACC2533,9799.45,FR,2025-03-23 21:55:00
b7b50988-5646-429d-b6a3-a5084e852624,ACC9335,8770.8,JP,2025-05-29 08:30:00
a9b1805b-1f54-4783-a6f6-78de58064b37,ACC1067,1018.83,AE,2025-07-18 15:22:00
b564d555-2233-49f2-9967-25024c714a9b,ACC2998,8000,US,2025-05-12 11:40:00
d9114fe2-4989-4f10-a952-f794ddd9361f,ACC8861,457.57,JP,2025-10-15 00:36:00
af1a31e7-3d5e-45d5-b35b-5e457594a85b,ACC1718,165.9,DE,2025-11-27 15:11:00
2a1e39bb-93c7-4c10-b28e-f919bdfeb59f,ACC3118,4000.34,AE,2025-11-26 22:31:00
924c1cfe-6255-4eb0-9eee-1f655e307691,ACC1909,9701.54,SG,2025-06-03 21:54:00
33fcaead-f714-4abf-b6ef-525c7456074c,ACC4933,838.87,DE,2025-02-21 11:59:00
c9bef486-9325-4dce-acd8-76e01e448bcd,ACC5668,1582.16,SG,2025-10-18 11:35:00
8b737fab-681e-420b-9c23-c26423526f15,ACC6080,643.42,SG,2025-04-23 05:41:00
93524a9e-38de-46be-9fed-d75de467732c,ACC8298,178.67,GB,2025-04-06 14:24:00
43293913-51a1-4202-b786-90012dcc6a11,ACC7033,832.98,AU,2025-10-10 14:21:00
a3fc3710-fa51-4350-8007-5a85c114ccdc,ACC8594,567.52,FR,2025-05-16 16:48:00
71f57bdd-fefc-4bd0-9d59-c3c358f3e741,ACC8671,779.92,US,2025-06-13 06:42:00
e2583b71-f432-4626-9230-f5b8896f992d,ACC5921,1615.36,AE,2025-11-15 11:20:00
6c86b848-5b9c-4f1c-bbff-741ff1404370,ACC1738,427.46,US,2025-07-01 01:32:00
0c1357d1-7383-4543-a1ed-798d5576a6eb,ACC5151,476.05,AU,2025-03-20 09:00:00
f4683d3f-321b-4562-81d2-a64067362068,ACC8583,117.46,GB,2025-09-16 20:04:00
d8c65a73-75be-4bf1-bf92-500219f81b6b,ACC7819,9763.52,GB,2025-05-11 17:54:00
636e7471-6c39-4b4d-81ea-2f48e450d037,ACC5342,4452.6,JP,2025-08-05 17:46:00
8e297c27-985a-48ae-987d-ad477af98906,ACC5248,134236.28,AO,2025-09-06 13:15:00
d3e28046-8523-4f0f-9d21-2e14674de3ac,ACC8817,129.0,US,2025-03-19 10:15:00
696d32c6-c1a2-4c96-8695-0fe99711822f,ACC6910,1000.89,CA,2025-12-02 01:55:00
118b14d3-28bf-4dab-ae8d-1e81cef58656,ACC4126,8631.37,FR,2025-10-15 15:04:00
