transaction_id,account_id,amount,country,transaction_date
db9a83b3-2553-463a-99cc-ee468ec06140,ACC5552,116.94,SG,2025-01-20 21:04:00
116d4587-b83b-41ea-b19c-742b17ffec41,ACC2827,27.88,US,2025-07-03 12:54:00
5130a849-dc7a-44fd-b8b1-641bbb6532d9,ACC3873,136943.79,CD,2025-05-08 03:35:00
720a312a-4da4-4608-bc79-f08c175b4ac8,ACC9640,8854.06,JP,2025-07-10 05:43:00
7aef1023-ba5a-4aa0-a15e-62533e0fd3a5,ACC4898,181.21,AU,2025-01-25 02:17:00
95ab2cc6-80d5-4cfd-8272-d9dc04f26c20,ACC6653,8750.76,CI,2025-11-17 12:47:00
9331fca1-22b9-49c4-8447-3fe6b53f864c,ACC7533,1205.87,GB,2025-02-09 13:24:00
83fe6c4c-7ae8-451f-b36e-79b279bfc856,ACC7222,5150.31,JP,2025-12-13 18:45:00
b35dc51a-a12b-4198-885f-5349b58a9d47,ACC1672,479.28,AE,2025-10-12 00:58:00
e0bc1a9d-a43d-4e36-8823-6713d109c0c2,ACC5466,191893.98,HT,2025-03-12 21:33:00
33715aaa-1efe-4d00-ab49-e9d2d9e67b6f,ACC8554,1534.2,CA,2025-09-01 21:58:00
5d6d0c9e-19ec-41e1-b020-a6bf28bb89f9,ACC6528,9382.5,CA,2025-06-26 01:42:00
5850103b-d2cc-4d19-bcfb-1e0dc570d50a,ACC8306,146.83,JP,2025-05-12 00:16:00
db50ff42-d2b6-41dc-886d-a05e31bedf6a,ACC2506,382.66,US,2025-09-13 23:11:00
48a03b6d-d906-4610-8ad4-b911a45826ce,ACC2995,169559.94,VG,2025-02-11 10:05:00
fdea662b-53ba-4d72-bfa8-60bcae326143,ACC4027,939.5,AU,2025-03-29 08:45:00
b3f9f53c-9d11-436d-9f2d-21dfe6c1f3df,ACC8429,256.56,AE,2025-03-22 17:09:00
12747b3f-844c-4bb2-ad4a-0c868ab0abd2,ACC6298,9537.64,KW,2025-07-21 06:09:00
21260f30-f735-4e26-930b-8b3ae455c52e,ACC5336,463.34,US,2025-07-07 09:16:00
2049d6fd-8497-4523-81f5-c97f7ffcbdc3,ACC3923,523.93,CA,2025-05-10 13:32:00
6f707bab-7d6c-4605-bd9c-43d3c5e61b10,ACC2740,770.52,CA,2025-12-25 07:19:00
f9055eed-7b8b-4c1f-b31d-8d7bbc9a1620,ACC5105,8654.83,GB,2025-11-18 13:11:00
362c3644-952b-45be-a5b2-040c15573cfc,ACC1619,656.14,US,2025-11-21 16:21:00
1d044601-82b9-4707-a558-7cf5e0c32a84,ACC9039,913.3,AE,2025-10-12 08:11:00
e11d19fe-276f-4b1a-813a-596b7464c2ff,ACC8898,2386.36,US,2025-12-15 04:05:00
d2509cfe-6039-4b0d-80ab-e263b1b64d73,ACC7563,2689.21,AU,2025-03-30 06:11:00
6015d967-81b1-4589-8bc9-fa47b9e9772d,ACC8530,4122.77,US,2025-02-10 04:35:00
40aa6aac-ed5c-4cea-92c3-d2b2fe790b33,ACC2749,495.34,AU,2025-07-31 03:23:00
59acffde-55e3-4fae-8f25-0949ec784003,ACC1584,2727.16,GB,2025-09-19 14:32:00
baf2163e-51f7-489d-94ef-c4d990590aed,ACC9186,220.34,CA,2025-05-21 14:32:00
94b22fe1-bf76-451c-aa1b-5e4bb4837366,ACC1701,9867.52,CI,2025-11-24 04:12:00
affd7196-c28f-4485-925c-0018fdc823a4,ACC9791,4448.61,JP,2025-10-23 06:45:00
424f6b85-f683-4df9-84d6-91c8dc9c7501,ACC3319,8849.25,GB,2025-04-19 11:09:00
1d24a88c-dd63-4b97-a1d5-c9271a409189,ACC3138,322.88,US,2025-12-23 00:03:00
4caccf84-6e2a-4ed4-9a99-94c216832d2a,ACC8474,174.59,SG,2025-01-11 11:03:00
db7293de-553c-4214-8a85-af805d0c64dd,ACC2870,8595.87,NP,2025-05-05 07:00:00
89165b42-cd87-4fdc-b0c5-a62f6f30a4fe,ACC6527,857.54,GB,2025-12-29 00:12:00
9e3bc0cf-a550-4ef4-b609-4b203b40eb86,ACC6496,8000,CA,2025-10-20 17:36:00
19b1e0bd-99fc-4fb8-a9d2-7ab0355ae5dc,ACC3703,188.14,AU,2025-02-16 00:52:00
6403283c-c2ae-4399-9648-2b57f356a16a,ACC7162,808.15,SG,2025-11-16 10:09:00
3d9fd095-2b4b-4e10-9ef3-c6062d9f8f62,ACC2460,647.42,GB,2025-04-25 20:56:00
5e56e261-64d7-48bb-a07e-da7930e34a6f,ACC4377,8000,AU,2025-07-26 14:34:00
0815aace-03be-4571-9987-0e7c2a3acb04,ACC1616,721.14,AE,2025-04-15 04:38:00
434a15e6-c651-4743-aa21-3fcf97dbc873,ACC5934,9417.46,DE,2025-05-12 01:44:00
e86ea38b-e02c-443c-a13a-bce74b7c5d50,ACC2567,770.48,AE,2025-09-11 07:10:00
bb4528d2-e5e0-47c0-ae03-d290cdd851c0,ACC8605,9979.19,BG,2025-09-21 12:41:00
abd3490f-e28f-457a-9f83-2da816dac279,ACC1706,623.94,AU,2025-06-01 12:57:00
a3f88696-8147-4b5c-a0f2-eada5ca66f44,ACC8424,304.09,FR,2025-02-09 08:12:00
579765ef-1d00-4f18-8390-3ef6e4577f16,ACC1476,90.79,GB,2025-02-01 13:01:00
5f71dc77-bbaa-4eeb-8770-40d556ed5bb2,ACC6340,209.5,JP,2025-12-20 05:03:00
21f65367-b89d-4a6c-9de7-3a58b8f1ed7e,ACC6343,1141.29,SG,2025-11-02 03:42:00
585d9653-c4aa-43c5-a942-111795499734,ACC8936,478.77,JP,2025-06-15 20:46:00
9e893380-4b28-48b6-a59a-abaa06c06b01,ACC8454,8717.27,VN,2025-02-09 13:38:00
fec8e16c-1542-46e5-9a7d-16e91f314668,ACC5418,45.99,CA,2025-05-10 15:50:00
7214c95e-05c4-441f-876b-335831945920,ACC7852,400.17,JP,2025-05-28 05:53:00
5673ecc6-bc41-4237-b4b2-cc8c101259ee,ACC3568,8829.56,SG,2025-05-05 15:57:00
7d7e7b99-4274-4f0a-9572-632051daf4ef,ACC9548,765.85,FR,2025-05-04 17:50:00
a32d58d9-a80c-44cc-b72b-1a6fdc167a4c,ACC8581,8824.45,AO,2025-12-23 05:37:00
376901b9-199a-43d5-b5ef-9e6f49e71a35,ACC8114,208.17,DE,2025-07-23 06:51:00
394b3fa9-deee-4c4e-8496-b3d630b14c51,ACC1083,9387.07,FR,2025-06-11 22:50:00
4b282bf3-2439-48b1-a640-089ae6865001,ACC1550,9893.66,SS,2025-11-01 05:05:00
56070848-4031-45c8-aa1d-47b6b4ac301f,ACC8412,538.46,SG,2025-11-06 23:36:00
2cab409c-0b1a-4af2-b7f8-9597b7c2ede2,ACC4571,751.38,AU,2025-12-27 15:44:00
32ed2305-d79f-49fa-8580-76a7d78af3ba,ACC1399,183.54,CA,2025-04-07 15:18:00
d192c2f8-350c-4367-952c-65127369f6c3,ACC7068,54.27,GB,2025-11-28 04:55:00
537ad463-80e6-4d7a-8fba-280c3faf253d,ACC7305,8502.04,HT,2025-12-05 02:09:00
017cb6dd-f56b-450d-89cd-857556e82a82,ACC9887,122.17,AU,2025-08-31 09:57:00
66352a8a-3986-47e7-80bc-72d205c0fe44,ACC1898,8621.36,SY,2025-05-31 20:08:00
edf7f84c-b37d-4bd8-907f-e75715658688,ACC1669,8666.34,KP,2025-09-23 01:11:00
5e603018-e2f2-40ba-866d-a15e4b7f77ad,ACC4354,1869.77,CA,2025-09-24 04:49:00
ba74ab32-43e7-4c61-ac57-897d9496c5fc,ACC4437,9822.6,KE,2025-04-11 18:49:00
8fa1b817-061f-4b38-9f2a-4ec84eec280f,ACC1892,3463.95,FR,2025-06-14 03:48:00
0eb695fc-28ed-4e2a-a829-b027d394ed67,ACC8703,546.48,SG,2025-02-16 03:27:00
a3dbb5cf-2c74-4e14-870e-40276cecb092,ACC2075,289.78,AU,2025-08-01 19:41:00
fe75cfa3-e023-44ac-ac50-a605aaa5d4a5,ACC3929,9186.35,DE,2025-05-18 03:43:00
3a6378c1-6034-4669-a49f-8c53953a956d,ACC3424,9832.79,MM,2025-07-29 23:40:00
e0f80e4b-486b-4834-80f2-a98a6a95af1a,ACC3163,123.46,AU,2025-12-28 09:58:00
d0b46574-74c5-41b4-aa35-5725bc19de4e,ACC2031,480.46,DE,2025-12-12 02:05:00
4437d072-dea1-4c20-9b78-f01e7235897c,ACC6503,8848.26,VN,2025-01-17 01:07:00
7a8de810-896a-45d5-9f1d-380b5e762c0d,ACC9686,2993.43,JP,2025-10-27 18:50:00
4931bb30-06b5-4c46-9f7a-b96613740228,ACC5259,2594.32,DE,2025-11-21 05:25:00
078c284d-beb3-4747-a249-d5b11cadf038,ACC3725,157.49,JP,2025-06-15 03:18:00
1c41a595-14d2-44af-ab6c-cee6ddceadc7,ACC3514,8927.58,VG,2025-04-28 02:00:00
c7c06a8e-02f0-48d1-93e0-69e3ea792fcc,ACC5266,166.96,GB,2025-04-28 10:07:00
31163ed0-1f02-472a-9e19-5a3a4ef79c61,ACC6633,759.96,DE,2025-09-27 04:29:00
5ab17bf7-e981-487a-af32-787fd28d899b,ACC1408,733.63,DE,2025-04-18 17:30:00
9a3b3712-c660-46b4-8936-64a302315574,ACC3556,190340.97,VG,2025-10-22 14:14:00
6e9a26b9-271c-495f-90ac-3f7a304b489f,ACC5842,108870.67,NA,2025-01-04 03:02:00
769eba07-229c-47bd-8fd3-185e464bc417,ACC3409,9953.44,MC,2025-12-12 02:11:00
d08b277c-80c4-4200-afcb-cc45e97512eb,ACC2914,143.77,US,2025-11-18 22:21:00
1d0ba649-f241-4977-a141-2ef9aeb241bf,ACC6347,907.16,FR,2025-08-13 08:07:00
45fedeac-59d4-406f-ba03-82e2bc21034d,ACC5553,176.76,SG,2025-02-10 01:46:00
cdde200c-930d-4a60-b841-9f53310cb594,ACC2431,767.09,AU,2025-05-23 12:22:00
291815ca-b17e-4e27-ae67-9c2d7014be7a,ACC6915,257.24,AE,2025-10-15 05:03:00
715dadc3-57fb-405b-aa55-3949ad5d7f99,ACC5663,2112.1,FR,2025-10-17 11:49:00
cfb61e7c-ad62-44ce-8026-2f96262a5c65,ACC7944,1601.73,SG,2025-09-09 03:55:00
95962d0b-764f-40c0-b5a5-138e2bd3351a,ACC8776,809.47,GB,2025-10-29 14:33:00
d54c372d-c216-45ec-8f5d-96a7a441cce7,ACC7791,158.43,AE,2025-09-02 05:49:00
ba51b5ef-183e-45af-911a-c372b2ddf439,ACC4047,3898.62,GB,2025-05-08 08:28:00
fa39753e-a7e9-4df4-8079-27c0c6f2185d,ACC5979,596.23,DE,2025-10-05 23:54:00
9b60eff1-b43d-48e6-b690-0536ccf4b4b3,ACC5303,615.65,US,2025-12-26 19:01:00
6f918d90-a5e6-4ab9-9f73-bf495618abaf,ACC5713,262643.53,NA,2025-08-07 13:50:00
b486437d-e816-41bb-a8c3-2fd88a794b1b,ACC5541,7027.3,US,2025-10-31 18:20:00
83c20747-f7b6-46bb-875a-a7fdba80f3cd,ACC8144,9948.37,LB,2025-12-26 00:40:00
45dbf0ad-370e-4c9c-9478-c95fb0e3d5b0,ACC9397,566.05,GB,2025-07-07 19:19:00
32c35d00-5d8a-4626-b7e0-fee250247834,ACC6237,8744.11,GB,2025-01-13 18:37:00
286c7018-a9de-475e-8913-e832af856117,ACC5467,8703.11,JP,2025-12-02 17:19:00
2c87769b-0040-4f21-81d3-d4ec68e6b0a4,ACC9677,2483.23,DE,2025-09-20 23:47:00
a2750fee-670e-4d16-84f9-d1f82ee50129,ACC3738,1301.89,US,2025-02-25 22:38:00
7457c342-b14b-4341-a25d-9a087cc1d4db,ACC5932,9739.41,KW,2025-08-23 21:57:00
54685c30-3b31-40a7-8221-e1f3fb1efe14,ACC3354,1021.3,CA,2025-07-17 16:05:00
712681a7-ac22-46fb-a813-61531d908916,ACC3671,86.98,FR,2025-01-10 09:24:00
e88db310-a81a-4d1c-8e95-6a06834050ce,ACC9612,693.22,SG,2025-03-16 13:52:00
31b31553-1527-4c07-a549-a4f5a62ef1d7,ACC8240,241.91,GB,2025-03-24 23:42:00
84818cff-4564-4f9f-a971-61d54ada2c86,ACC3108,137.9,GB,2025-09-07 01:40:00
81cf45ca-4e1c-4a7e-b52c-dfe291045fc4,ACC7960,402.74,AE,2025-04-14 15:54:00
8c15aefd-9d77-46a3-a932-2738daf555a3,ACC2766,6838.51,US,2025-03-23 08:29:00
fc8a8b0f-72a3-4e63-9717-ee93d151d93d,ACC2948,9269.71,GB,2025-01-24 21:05:00
8e04b5f3-88c2-4ac1-a251-c8895875af95,ACC6759,1105.59,GB,2025-07-04 05:42:00
42dfc7e5-cbfe-404d-bb8d-30ab9f08fdef,ACC9202,2742.61,GB,2025-01-22 07:20:00
fcd112ee-4475-4b84-979d-783a8d35f015,ACC5617,2101.04,AU,2025-06-26 02:09:00
53a4ef60-20f9-40f4-b5c4-f8085de38ba2,ACC4506,195112.28,MM,2025-05-06 01:57:00
a2785532-b472-4868-81ef-1ba20545411b,ACC3963,923.69,AE,2025-12-12 16:15:00
77f24c6e-9afe-4bfb-b58d-68ef5e953316,ACC6149,9902.34,HT,2025-09-16 08:58:00
5d28c5a4-f3e0-483b-898c-9e27fb4ed530,ACC5723,720.94,FR,2025-04-01 00:20:00
a17dc839-29ec-4261-9820-ba7a5811f041,ACC6111,651.29,JP,2025-01-30 13:41:00
f9904eef-51bb-4c85-b4b6-7686952a2c64,ACC8793,236.17,AE,2025-11-20 06:41:00
26055ac0-359d-478d-b52b-edd9427729e5,ACC2392,156.58,CA,2025-09-25 13:30:00
f59436d4-37c4-47da-bdb3-83499eddb865,ACC3764,403.57,US,2025-03-28 19:28:00
43373e43-0676-4c70-b784-dc90cd414fca,ACC7623,306.56,SG,2025-02-17 02:53:00
cb343458-27da-45fc-b710-e35809e10363,ACC5472,488.11,AU,2025-03-31 09:25:00
cb082a48-e367-43b0-98b8-dad85e779c12,ACC9017,175.72,GB,2025-10-19 10:37:00
24c0d686-3f96-4de5-8cc4-f0a577f17744,ACC1438,8000,JP,2025-12-29 02:29:00
2143a3de-6abd-4791-b534-732adc026daa,ACC2578,1028.05,CA,2025-05-11 09:55:00
31e24775-b39b-427e-9971-a346cb2b806f,ACC5809,721.17,JP,2025-02-25 17:14:00
bf282e75-f540-4259-93ce-8e742b2c24d5,ACC9955,314.98,SG,2025-12-29 13:24:00
f14fc0f1-dfe6-429c-8497-4be247be9565,ACC7285,9885.65,VN,2025-01-13 20:48:00
31630fa9-53b6-4d78-a749-cc2dbe8f9e36,ACC5965,415.24,US,2025-11-24 18:20:00
be16fa64-17f5-4d16-9977-02223edf6467,ACC2792,47.14,JP,2025-04-30 12:37:00
a4c22dea-c60e-47e9-a5c9-e0209b8d6bc9,ACC3560,1623.06,JP,2025-12-24 05:02:00
b70d5cf3-578d-467f-a39c-3457b7415699,ACC6779,457.06,CA,2025-02-10 14:04:00
1ab8c1af-2582-4024-9dde-f8a996e00c61,ACC1440,1930.0,AU,2025-07-27 02:54:00
34dd1fca-8d6c-44d9-aea7-93bc40369895,ACC4844,548.86,DE,2025-09-06 11:53:00
ef36182e-28c5-4fa5-907d-17368138dc28,ACC6343,362.75,US,2025-08-16 06:20:00
e3f551e5-533e-4b94-a4a0-e5fb18d4652f,ACC5368,3758.51,AE,2025-01-28 05:13:00
dde40c1d-db9b-48fe-ac3d-ae7abdd42349,ACC9001,440.18,CA,2025-01-15 20:33:00
063a67f2-7429-4e38-a2fc-fe2a8170b69b,ACC6563,199.74,SG,2025-03-14 20:37:00
04696645-f54e-49fa-b663-c8ab1b419f99,ACC2234,403.9,JP,2025-05-02 08:01:00
dcdd4142-284a-4085-bb6a-74d610287efc,ACC2506,512.58,AU,2025-06-05 21:19:00
e854a3cf-9a1e-496f-8a4d-8da212dd2c3d,ACC7997,226.77,JP,2025-03-10 23:35:00
7349da4c-58db-4e73-8623-3f4221235973,ACC6133,674.28,CA,2025-06-02 17:27:00
fea89751-4e2b-4bcd-9676-affa688e9ef0,ACC9971,231.23,AU,2025-05-26 16:35:00
57030de5-2e93-4f7d-bb1d-c924cd923b2b,ACC4056,9441.14,BG,2025-05-12 12:13:00
06bc82de-6a02-4084-aa40-f1ec9c76db3b,ACC8106,227.82,JP,2025-12-30 12:12:00
bd31b103-7e9a-44c1-8416-b50fabc5d7df,ACC5919,479.22,GB,2025-02-13 14:30:00
7fbb76d6-c72d-4af7-9fc6-11f1a7403a20,ACC5702,3983.54,DE,2025-11-14 00:58:00
7f03069a-11f0-4179-a977-088ab6db764f,ACC4144,944.6,GB,2025-04-27 22:24:00
27f36c3f-58cb-42e9-9734-eeb619a8fb06,ACC8145,2338.29,CA,2025-01-21 04:09:00
f108f7c1-5ab7-43b3-a4a8-a4875be638a1,ACC3883,242.44,SG,2025-11-04 07:19:00
bf603a6d-98d5-44f8-8184-22eff163773d,ACC2375,9803.96,VE,2025-01-31 18:03:00
8099fde3-85c0-460f-b88c-85be6284f01d,ACC2479,492.39,CA,2025-08-17 13:53:00
02a17ef2-b42b-4e3f-aa1d-6cb26eb87537,ACC9196,41003.63,MM,2025-10-17 00:14:00
9b66e7fa-271b-4117-9301-9a3e97203998,ACC4900,2180.73,SG,2025-03-29 20:22:00
cafa37ff-cd02-4c3e-a7f3-3475ee7f69e9,ACC7388,8969.8,PG,2025-03-31 00:56:00
7ecd6a46-ce03-4d74-97b8-7d3a6eaa55bc,ACC5498,9821.26,BO,2025-06-21 19:19:00
635c1727-a714-41fe-8cd7-d97c524e50d0,ACC9941,836.63,GB,2025-11-17 00:23:00
7a83c884-7a09-4a3b-aae0-bca7f26e29ea,ACC3374,322.8,SG,2025-11-05 14:06:00
9d8d7aac-f2d7-48a3-99bf-bb95081a111f,ACC1570,448.74,CA,2025-09-22 07:51:00
1f84e52e-923f-40a5-be3f-45ef58b67c6e,ACC6067,1453.83,JP,2025-02-09 19:28:00
0df83f53-cac0-452f-9168-23237093db3c,ACC8248,113958.48,BO,2025-09-22 05:21:00
374b3fed-54e8-4fc8-a9e9-a7542699ffb4,ACC4857,2277.07,AE,2025-10-10 21:01:00
420d9cd9-0f0d-490d-86c3-e073425eaab0,ACC7656,6269.38,AU,2025-08-05 13:50:00
529472ac-e341-40c5-a173-809c2df5ea15,ACC6451,623.27,AE,2025-01-25 16:07:00
2889d0e3-2c14-4f65-abd0-84487d815b6c,ACC5275,9729.54,PG,2025-11-04 13:22:00
8f62f5a2-40e8-4dcd-89c2-9dd9c56bbfe0,ACC8426,2052.36,AU,2025-02-18 07:51:00
9a4b1ada-44dd-454a-8558-7a66d2adf654,ACC8264,9461.42,JP,2025-01-20 21:59:00
29da03d1-4d05-42be-952b-4329d92a5a92,ACC2815,273.39,CA,2025-04-10 02:23:00
bfb0836c-e940-4540-9f65-87495b5bed26,ACC3131,4410.93,CA,2025-04-25 22:08:00
744e8076-8180-4233-8920-239da22523f7,ACC3187,8978.78,AO,2025-10-26 18:47:00
947a9b3b-57cd-47b4-bfdf-dab98eef77b1,ACC2382,884.29,DE,2025-07-09 19:42:00
272f1033-5144-40b6-9a67-11d1a3387098,ACC4677,467.73,SG,2025-10-29 19:51:00
ddaf6c27-f9a1-4447-9fb4-60fce54ff914,ACC2457,341198.01,MC,2025-01-16 02:21:00
6ebaf779-74ac-4379-adcb-9200fe7308ec,ACC8027,1094.92,FR,2025-12-03 17:27:00
681b93db-e78a-4721-bf7b-1919d8ee4463,ACC8433,765.41,JP,2025-07-09 10:35:00
74ff13f9-a62e-4702-a88c-80f07b33750f,ACC5361,1144.98,SG,2025-12-26 19:52:00
eafba256-c110-4662-a48e-1247329c92c4,ACC4385,9072.73,DZ,2025-07-29 16:30:00
55ca2a37-5e94-4927-8b4a-2f45578099d4,ACC7693,9934.76,HT,2025-06-06 23:17:00
13401640-1571-440e-b0a0-998d99094c35,ACC8506,581.57,CA,2025-04-17 06:32:00
021a78e6-dd7a-4489-b9c8-906b11144281,ACC4476,217.94,AU,2025-03-04 10:23:00
8073d077-efad-4ee6-8a49-ca3d2e0e8843,ACC2561,9603.42,AU,2025-10-07 06:04:00
0f40031a-e76c-4c23-b1f1-b4dc89948a36,ACC1745,3559.22,FR,2025-02-12 18:46:00
6f65ce03-5ddb-4443-99da-946b4953ee4b,ACC7076,946.88,FR,2025-01-04 21:41:00
b3e038ae-3d9a-46ec-b8a6-4b2c5c92379e,ACC9253,122390.08,BG,2025-04-07 07:01:00
7c59f3e5-a4bd-4e89-867d-7121b3d9b8b9,ACC9690,109363.79,CM,2025-12-25 21:00:00
6f8c7068-372b-4103-9820-fcacedbc1b57,ACC5635,8000,AE,2025-11-12 05:59:00
140e4cd7-96c7-4ae8-8927-58426d8b6c91,ACC3703,1382.11,DE,2025-07-11 16:02:00
fefcacaa-9c3c-485c-908b-ccbd1969d949,ACC8208,9236.42,VG,2025-08-18 18:30:00
584bec68-49dd-4b15-9147-89918645abdb,ACC2900,618.18,JP,2025-02-08 18:07:00
cfdeecc8-0157-4841-8e89-c2619cb93c76,ACC9077,241.02,JP,2025-12-27 09:11:00
56e74f2e-e7f6-4af2-8088-68b15dd7a11c,ACC2533,9799.45,FR,2025-03-23 21:55:00
4b8fe112-b4b9-49e7-b903-96dd07c4c313,ACC9335,8770.8,JP,2025-05-29 08:30:00
37ed31a3-3ef2-476d-bc3f-32fded63d296,ACC1067,1018.83,AE,2025-07-18 15:22:00
3ab0852d-e8c0-45e9-9d12-49ce48348f99,ACC2998,8000,US,2025-05-12 11:40:00
1d21204e-888f-4f70-9ce7-2ce557bceec5,ACC8861,457.57,JP,2025-10-15 00:36:00
c93368e0-ebe7-4ea2-baf9-739f414b8bfe,ACC1718,165.9,DE,2025-11-27 15:11:00
40021b7a-8d92-4ced-aa4d-133478ecc2ac,ACC3118,4000.34,AE,2025-11-26 22:31:00
b3920aef-9977-497d-b4b1-e573dc13511a,ACC1909,9701.54,SG,2025-06-03 21:54:00
9715bacf-9ca7-40f0-9a9d-bdfe2e3ae4b9,ACC4933,838.87,DE,2025-02-21 11:59:00
c3db1788-3748-47bb-8978-9e9452dad65f,ACC5668,1582.16,SG,2025-10-18 11:35:00
36d658b9-b70d-4414-961d-3b4a02f9973b,ACC6080,643.42,SG,2025-04-23 05:41:00
9f8b8674-98bc-4136-8d7b-cbae9caed0dc,ACC8298,178.67,GB,2025-04-06 14:24:00
c2b14c3a-f34e-4a85-be55-d2123607ca31,ACC7033,832.98,AU,2025-10-10 14:21:00
1a2112d2-275e-4801-8ef7-cbb2fa32c1e0,ACC8594,567.52,FR,2025-05-16 16:48:00
70b474c5-7737-4745-aaa8-b53bd4f9979f,ACC8671,779.92,US,2025-06-13 06:42:00
5c032c38-68fb-4ddf-9030-c0b9159778e7,ACC5921,1615.36,AE,2025-11-15 11:20:00
9f4f9d97-8304-44ab-bacb-223534292401,ACC1738,427.46,US,2025-07-01 01:32:00
d4b9a8f9-ffe5-46be-98d5-c68968cb4056,ACC5151,476.05,AU,2025-03-20 09:00:00
6258784a-9e63-49a9-82dd-771a82938592,ACC8583,117.46,GB,2025-09-16 20:04:00
12b8e16d-52de-4c28-bd30-c6cec5e60de9,ACC7819,9763.52,GB,2025-05-11 17:54:00
d9afc6e3-6699-4383-88c6-919a097c83cf,ACC5342,4452.6,JP,2025-08-05 17:46:00
121468b0-5d5e-4c98-8b9b-6c00f0e06fb1,ACC5248,134236.28,AO,2025-09-06 13:15:00
c15801c1-f95a-4dc8-b6ed-de1184af0c0f,ACC8817,129.0,US,2025-03-19 10:15:00
3d2a28aa-1b4a-4476-832f-3873cd9a5ef0,ACC6910,1000.89,CA,2025-12-02 01:55:00
94586a2f-14cf-4646-b522-4af0ca72a80b,ACC4126,8631.37,FR,2025-10-15 15:04:00
ded2222c-2e35-48a4-ac1e-103751cd9203,ACC1439,9543.35,JP,2025-03-23 11:48:00
8b8f8015-b344-4e2a-89f0-543715dc8248,ACC9824,253.8,SG,2025-06-02 08:33:00
97d666c1-b7c9-424b-a56d-ad85041f869b,ACC2908,1276.45,FR,2025-05-20 00:28:00
8676ec27-396e-4ccd-858c-8e0fc29ff895,ACC1321,97374.2,KW,2025-05-01 22:54:00
a9407f7a-88f9-4c4e-b48f-afe106ffbb59,ACC1834,159.5,SG,2025-11-24 07:51:00
dd1be59d-44dd-457f-b04d-52d023e63e01,ACC9121,1695.49,AE,2025-09-01 02:27:00
b0d4d9ac-3932-4fe9-ae7f-254d5c970de6,ACC8993,435.12,AU,2025-07-31 17:39:00
27e9415c-a5f1-40ef-abbc-cf5d5aad1c42,ACC6174,9291.93,MM,2025-06-18 20:50:00
2eab163b-a7f2-4c3b-98a1-7c56219dcc12,ACC6681,8000,GB,2025-02-16 05:55:00
16f1ea83-f0d3-46bb-865a-2af24b1fa0c9,ACC6633,166.41,GB,2025-11-23 11:03:00
a9f76a78-e3b8-4f95-9bbe-e84df5fd5d76,ACC8675,289.4,SG,2025-11-16 00:32:00
c21796de-cfb1-46c6-83fe-aaf2799cd537,ACC7829,9583.77,IR,2025-04-06 12:09:00
b701e07c-6dba-420a-9397-9b5140a5f06e,ACC4394,9698.83,SS,2025-09-20 07:55:00
f0440f01-a04a-4d11-a6b7-692d5cbcb851,ACC3561,128.07,GB,2025-07-25 16:17:00
a7ded126-426e-4ade-b14e-d78da713e57e,ACC1297,398.9,US,2025-12-25 09:34:00
b2b96d9f-b74a-42f6-870e-850b0447aa9f,ACC9248,9035.21,JP,2025-09-19 06:15:00
41e07b36-2c14-4b0f-bc6b-981f1116faa2,ACC4714,9006.26,DE,2025-01-24 06:42:00
8d8f24fc-9e23-452a-b97d-8c927c889854,ACC1764,7.93,SG,2025-03-29 21:10:00
20352a0c-0e88-40f7-9361-a73ccfd63c02,ACC2706,9779.26,SY,2025-07-14 18:44:00
28d9e0ea-9a32-4b9d-bf89-23352c688814,ACC2817,9890.97,VE,2025-02-06 17:11:00
f5298544-f8df-494a-8522-383ccdac015c,ACC2669,9413.87,SS,2025-03-19 02:35:00
de4c681c-481c-42a4-9fc9-400c1f8a6298,ACC6925,305.76,GB,2025-01-31 13:28:00
2baec321-1a30-4986-b572-9e9987092d4c,ACC9165,9561.54,MC,2025-04-25 08:20:00
d43d3b09-2a33-4b16-bfee-4b8d98b96c2c,ACC4307,141.01,GB,2025-03-14 07:17:00
746bf684-ae24-4d22-b36f-85da8492fc64,ACC8760,16218.7,SY,2025-11-16 17:58:00
532c2481-99ed-4836-aa9f-234776db0cda,ACC7799,264.54,AU,2025-09-06 13:00:00
4aa54491-8124-4398-822e-a14498a31225,ACC4738,79.57,JP,2025-09-20 14:42:00
bb39efc5-1abe-4390-869f-51f2e4e6b986,ACC8516,9119.7,MM,2025-04-11 11:37:00
90575672-08bf-4398-97c5-2504707f1872,ACC9476,9953.26,NP,2025-09-21 10:27:00
958158fc-4868-4bce-b285-de549b79a6d3,ACC1947,3197.65,CA,2025-02-20 16:01:00
50ccba26-d68e-4b50-8657-63e20a435ad8,ACC9647,370.63,SG,2025-08-04 08:09:00
bb700d17-a42e-4fba-906e-8eeb657b2831,ACC9919,9168.84,CA,2025-04-17 22:35:00
6c4276fa-5c17-477a-a9ca-c60d92729b95,ACC1605,520.66,DE,2025-11-18 23:01:00
e19c5002-1fc5-4418-9949-9ff498801bbc,ACC9383,729.07,GB,2025-09-01 13:41:00
2c6cf366-a88b-44fe-9fa9-781a80a83e28,ACC9846,1248.85,US,2025-08-16 09:00:00
7c7057c3-703f-40d4-82e8-40001d4aa08d,ACC2809,5237.79,AE,2025-07-08 08:56:00
662ef4e9-da84-473f-809d-f9386dd79756,ACC3028,8889.37,BG,2025-02-13 15:37:00
217f6ec9-1495-459e-95be-3c4b363edbfd,ACC1085,9911.07,DZ,2025-02-04 18:11:00
